SiteID,date,damage_class,damage_status,Governorate,Municipality,Neighborhood,damage_class_desc,is_damaged,damage_level,lon,lat,index_right
26,2023-11-26 00:00:00+00:00,2.0,1.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Severe Damage,1,2,34.45130162400005,31.537064029000078,0
26,2023-11-26 00:00:00+00:00,2.0,1.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Severe Damage,1,2,34.451105073000065,31.53737804600007,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Severe Damage,1,2,34.450433919000034,31.537385949000054,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Severe Damage,1,2,34.449059883000075,31.53603387900006,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Severe Damage,1,2,34.44959505200006,31.535382415000072,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Severe Damage,1,2,34.44941257900007,31.535313897000037,0
5,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Ash Shati' Camp,Ash Shati' Camp,Destroyed,1,3,34.44811740200004,31.535278007000045,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45223639400007,31.535578686000065,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45588990400006,31.53995494600008,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45558624200004,31.539705525000045,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45536347400008,31.539883332000045,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45572511800009,31.54018573700006,0
5,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45387933500007,31.538747989000058,0
5,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.454328057000055,31.539127703000077,0
5,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.454158291000056,31.538826233000066,0
5,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45516531000004,31.53924311600008,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45459868800009,31.537902649000046,0
5,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45406647300007,31.538297353000075,0
5,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45392420100006,31.538163180000083,0
5,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45387537800008,31.538288359000035,0
5,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45378947800009,31.53819720000007,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45237192500008,31.537078491000045,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.453554162000046,31.535661323000056,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.453477698000086,31.535732705000044,0
5,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.451881849000074,31.53647263000005,0
26,2023-11-26 00:00:00+00:00,2.0,1.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.455805127000076,31.538276462000056,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.455107963000046,31.538435061000087,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45434527500004,31.53811786400007,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45454184400006,31.538296566000042,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45599485100007,31.53595791300006,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.455515339000044,31.535482425000055,0
5,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45212797900007,31.536652487000083,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45269933900005,31.53553780200008,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45482490300009,31.534954765000066,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45454970700007,31.535477488000083,0
26,2023-11-26 00:00:00+00:00,2.0,1.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45474889700006,31.53558694700007,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45261297600007,31.53495417700009,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.452566629000046,31.534726275000082,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45100150800005,31.535033183000053,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45109776800007,31.534938984000064,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45138654900006,31.535008874000084,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45144359200009,31.534695888000044,0
5,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45085533400004,31.53607240900004,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.451008638000076,31.535759427000073,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.451586200000065,31.53547683100004,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45136872300009,31.535522411000045,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.455977817000075,31.539510532000065,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.455757865000066,31.539448045000086,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45550413500007,31.539030498000045,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45374624900006,31.537113797000075,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45432817900007,31.53728999300006,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45436745600006,31.537066821000053,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45513859600004,31.536717555000052,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.454922572000044,31.536825794000038,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.455052187000035,31.53678004300008,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45307982300005,31.535962806000043,0
26,2023-11-26 00:00:00+00:00,2.0,1.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45326753900008,31.53553460900008,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45315822300006,31.535153094000066,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.454334162000066,31.534945234000077,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.45281976100006,31.53504226600006,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.452205364000065,31.535106916000075,0
5,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45109793200004,31.53632447800004,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.451440528000035,31.535340732000066,0
26,2023-11-26 00:00:00+00:00,2.0,1.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45196137500005,31.53530409700005,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.456411390000085,31.541701501000034,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.456708012000036,31.542066957000088,0
5,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45662990200009,31.540521027000068,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45656668000004,31.538090147000048,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45675942500009,31.54157148200005,0
5,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.456782528000076,31.54119703200007,0
26,2023-11-26 00:00:00+00:00,2.0,1.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.45679817100006,31.541829464000045,0
5,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45667290500006,31.54064036200009,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,An Naser,Destroyed,1,3,34.456656155000076,31.539356507000036,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45676438300006,31.540161758000067,0
26,2023-11-26 00:00:00+00:00,1.0,3.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45666478800007,31.540291314000058,0
26,2023-11-26 00:00:00+00:00,2.0,3.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.456738174000066,31.535801396000068,0
26,2023-11-26 00:00:00+00:00,2.0,1.0,Gaza,Gaza City,An Naser,Severe Damage,1,2,34.45665521500007,31.53801195300008,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45879820200008,31.54155715400009,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45894466500005,31.541673649000074,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45916612800005,31.54160441500005,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45857498600009,31.54179984400008,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45870356000006,31.54191082600005,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45930862200004,31.541036735000034,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.46020558400005,31.538543815000082,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.459480254000084,31.539338520000058,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.459594173000085,31.539222866000046,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.459664511000085,31.53916679200006,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45973007300006,31.53908980700004,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45988196300004,31.53898324800008,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45939458000004,31.539267074000065,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.45926164700006,31.539161860000036,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46047486500004,31.538759204000087,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45958468100008,31.538898970000048,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45967875200006,31.538794977000066,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45920154000004,31.539589469000077,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45899387800006,31.53954419100006,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.458565615000055,31.54209092600007,0
26,2023-11-26 00:00:00+00:00,2.0,1.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.45894828100006,31.542136885000048,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46001318900005,31.54206002600006,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45990928400005,31.54212591600009,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46027477200005,31.54214690500004,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.45803151100006,31.540605910000068,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45787498200008,31.54066161500009,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.45800234200004,31.540754522000043,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45830445000007,31.539938910000046,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.45821516500007,31.54027018700009,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.45832684100009,31.540366643000084,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.45801966700009,31.540097177000064,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45874727200004,31.540328147000082,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45899078300005,31.53928741200008,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.459716342000036,31.538628724000034,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46223159900006,31.541464473000076,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.462908334000076,31.539694230000066,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.462820056000055,31.53983677900004,0
26,2023-11-26 00:00:00+00:00,2.0,1.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.463271070000076,31.539993378000077,0
26,2023-11-26 00:00:00+00:00,2.0,1.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.463881703000084,31.540040308000073,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46384612800006,31.539777857000047,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.457401970000035,31.542144414000063,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.45793046400007,31.54156441300006,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45891157300008,31.54199148200007,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45973589000005,31.54134517500006,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46019993500005,31.54186751900005,0
5,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.46027993600006,31.541631317000054,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.46040173000006,31.54208445200004,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.46028933200006,31.541955812000083,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.46031428300006,31.54200540100004,0
5,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.46056298000008,31.54159419700005,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46173683100005,31.541805277000037,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.46187968500004,31.541918915000053,0
26,2023-11-26 00:00:00+00:00,2.0,1.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.46316390800007,31.540676675000043,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45760588100006,31.540424379000058,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45901423200007,31.540575140000044,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.459647002000054,31.541207908000047,0
5,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.461502917000075,31.540878182000085,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45774733800005,31.54027512500005,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.458546900000044,31.539686267000036,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45873491000009,31.539756255000043,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.458973719000085,31.53991306800009,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45913488300005,31.53979637000009,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.459478524000076,31.54034743400007,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.459621619000075,31.53984795100007,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.459477322000055,31.539720440000053,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45990575700006,31.539665855000067,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.45977420500009,31.53957444300005,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46028850600004,31.53964323000008,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46046957000004,31.54004764700005,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46052579500008,31.540011614000036,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46076117900009,31.53970918400006,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46095033700004,31.539862940000035,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46106204800009,31.539582089000078,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46094720100007,31.539567162000083,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46084766000007,31.539546448000067,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46106009500005,31.53973760100007,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46116764100009,31.53977464600007,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46122426300008,31.539821524000047,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.461287809000055,31.539747263000038,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.461320185000034,31.539927722000073,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.461293555000054,31.539963569000065,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46182380300007,31.539718976000074,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46156760900004,31.539820123000084,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.461425277000046,31.53972354800004,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46145993400006,31.53988510700009,0
5,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.461545611000076,31.53996165400008,0
5,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46163973500006,31.53990267200004,0
5,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46164689400007,31.53999332300009,0
5,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46179769000008,31.54014081300005,0
5,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46177053900004,31.539993223000067,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.461879096000075,31.54002425400006,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46213919100006,31.540011820000075,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.462127113000065,31.53984383800008,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.463347603000045,31.53937473700006,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.462493459000086,31.539362157000085,0
1,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46237529900009,31.53855734600006,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.460542617000044,31.539208074000044,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46047508200007,31.539263428000083,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46047949400008,31.53934376600006,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.460564945000044,31.539400338000064,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46062502800004,31.539288055000043,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46082247000004,31.539237976000038,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46070631200007,31.539070971000058,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.460767857000064,31.538992627000084,0
26,2023-11-26 00:00:00+00:00,1.0,1.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46090115100009,31.539094995000085,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46113670800008,31.53865294600007,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.461200545000054,31.53933906800006,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46177049000005,31.538836970000034,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46194972300009,31.538905871000054,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46185271200005,31.539067309000075,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46215334900006,31.539122788000043,0
26,2023-11-26 00:00:00+00:00,2.0,0.0,Gaza,Gaza City,Al Awadah,Severe Damage,1,2,34.461784314000056,31.53781669700004,0
26,2023-11-26 00:00:00+00:00,1.0,0.0,Gaza,Gaza City,Al Awadah,Destroyed,1,3,34.46144816000009,31.538484190000077,0
